X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,STREET_ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,TOTAL_FLOOR_AREA_BLD_PK_FT2,ELECTRICITY_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,WATER_SCORE,TOTAL_GHG_EMISSIONS_MTCO2E,NOTES,X_COORD,Y_COORD
-75.07690646,40.0327555800001,1311,5029193,6025 E ROOSEVELT BLVD,Oakland Terrace 2012 LP,881222000,19149,1,2012,Multifamily Housing,72840,1307372.628,3076274.413,,,73,60.2,94.6,4356.2,27,295.8,,-75.07690646,40.03275558
-75.15231228,39.94590227,1312,4992110,604-36 S WASHINGTON SQ,Hopkinson House,888051083,19106,1,1963,Multifamily Housing,780000,13038725.98,15140516.7,,,100,36.1,67.2,25118.1,76,2125.2,,-75.15231228,39.94590227
-75.24783504,39.99024283,1313,5027052,6050 OVERBROOK AVE,Overbrook Campus,881125675,19131,5,1891,College/University,84311,2463256.892,3898839.857,,,,75.5,130.4,5271.9,,442.8,,-75.24783504,39.99024283
-75.1151266099999,40.0425390500001,1314,5050684,6060 CRESCENTVILLE RD,6060 Crescentville Holdings LP,881216000,19120,0,1969,Multifamily Housing,189000,2451568.062,11182499.56,,,51,72.1,98.4,11615.6,6,828.6,,-75.11512661,40.04253905
-75.24843713,39.99044121,1315,7407869,6100 CITY AVE,The Point at City Line,881125625,19131,1,1984,Multifamily Housing,311542,11483546.62,5289482.856,,,71,53.8,121,19266.8,21,1444.4,,-75.24843713,39.99044121
-75.2207357999999,39.92282584,1316,6404219,6100 EASTWICK AVE,HELP USA 6100,886616900,19142,1,2007,Multifamily Housing,51456,907536.7256,2065053.454,,,63,57.8,91.5,6964.6,1,201.6,,-75.2207358,39.92282584
-75.2115920699999,40.03758134,1317,5020783,6100 HENRY AVE,Dupont Towers,888210018,19128,1,1969,Multifamily Housing,92114,3162029.715,5512998.231,,,14,94.2,159,5014.6,37,613.2,,-75.21159207,40.03758134
-75.18653019,40.0340371400001,1318,5026795,6101 MORRIS ST,Four Freedoms House of Philadelphia,886671500,19144,1,1967,Multifamily Housing,191391,4191471.4,8669005.252,,,80,67.2,108.9,13331,20,885.1,,-75.18653019,40.03403714
-75.11858704,40.0435640200001,1319,3330748,6101 N FRONT ST,Finletter,785202400,19120,1,1930,K-12 School,62760,983078.4056,126695.7547,19840536.9,,1,333.8,365.3,548.8,,1578.7,,-75.11858704,40.04356402
-75.08484029,40.0613477000001,1320,3512109,7254 RISING SUN AVE,CO/GLC 17120/7254 RISING SUN AVE/PHILADELPHIA/PA,778655005,19111,1,1905,Office,55539,9344454.636,,,,,193.5,496.6,735,,1050.9,,-75.08484029,40.0613477
-75.21184713,39.9661213900001,1321,3330800,728-62 N 44TH ST,Washington Martha,783691500,19104,1,1930,K-12 School,71300,1342517.593,5322202.978,,,14,93.5,131.1,1114.1,,418.7,,-75.21184713,39.96612139
-75.0135449799999,40.1216970200001,1322,7526112,730 BYBERRY RD,FOP Senior Citizens Inc.,881201620,19116,1,1971,Multifamily Housing,63900,2056207.68,4506192.545,,,34,102.7,164.1,3128.4,62,436.1,,-75.01354498,40.12169702
-75.20716885,39.94443619,1323,3696770,730 S 43RD ST,Science and Technology Center (STC),773503005,19104,1,2007,College/University,78000,5499737.972,14261.40035,,,,70.7,197.6,2888.1,,557.9,,-75.20716885,39.94443619
-75.03424642,40.0312015900001,1324,3892250,7300 TORRESDALE AVE,Saint Hubert's Catholic High School for Girls,778301000,19136,1,1924,K-12 School,163350,1707264.487,7684202.58,,,81,57.5,78.7,5789.8,,571.5,,-75.03424642,40.03120159
-75.06434917,40.0514423000001,1325,3642848,7301 CASTOR AVE,Cottman & Castor,882064500,19152,1,1935,Retail Store,148474,7616389.232,843742.6722,,,55,57,149.6,2622.6,,816.4,,-75.06434917,40.0514423
-75.23399076,40.04796235,1326,5045741,7373 RIDGE AVE,Ridge Carlton Apartments,881089500,19128-3232,1,1970,Multifamily Housing,161310,2840790.597,6261733.961,,,73,56.4,90.1,6888.4,46,620.4,,-75.23399076,40.04796235
-75.16889603,39.94203392,1327,5003717,739-43 S 16TH ST,Scottish Rite Tower,881000170,19146,1,1996,Multifamily Housing,69705,2277882.249,3201958.417,,,49,78.6,139.7,3308.9,56,400.8,,-75.16889603,39.94203392
-75.05246618,40.0478756300001,1328,4457062,7400 E ROOSEVELT BLVD,7400 Roosevelt,881171000,19152,5,1973,Multifamily Housing,180700,3118455.404,4458299.946,,,93,41.9,74.2,7893.3,54,552.7,,-75.05246618,40.04787563
-75.26408214,39.97548767,1329,4457858,7400 HAVERFORD AVE,Haverford Court,881127500,19151,2,1961,Multifamily Housing,142480,3020676.014,5947290.83,,,62,62.9,103.2,7853.6,35,621.9,,-75.26408214,39.97548767
-75.22769105,39.9021971600001,1330,3989162,7400 HOLSTEIN AVE,7400 Holstein Ave.,884167024,19153,1,2003,Other,52800,3185470.496,2109969.89,,,,100.3,210.9,257.6,,434.8,,-75.22769105,39.90219716
-75.0588669699999,40.0510035900001,1331,3114250,7422 BUSTLETON AVE,PHILA-COTTMAN (2418),882131101,19152,1,2009,Retail Store,137054,6084373.936,1975800.19,,,82,58.8,139.4,1603,,721.4,,-75.05886697,40.05100359
-75.0876259,40.07101501,1332,3890837,7500 CENTRAL AVE,Jeanes Hospital,778024500,19111,12,1926,Mixed Use Property,551473,68615149.4,149209369.2,6447217.5,,,406.7,644.3,163979.7,,15355.2,,-75.0876259,40.07101501
-75.19600285,40.0628174300001,1333,5050141,7500 GERMANTOWN AVE,New Covenant Manor,775165500,19119,1,2005,Multifamily Housing,72311,1005910.486,2061360.134,,,82,42.4,68.9,1635.2,57,211.4,,-75.19600285,40.06281743
-75.02729253,40.02914865,1334,3839691,7500 STATE RD,Gershel Brothers,884255450,19136,1,1940,Manufacturing/Industrial Plant,102000,525729.1488,679939.5112,,,,11.8,21.4,1064.9,,89.4,,-75.02729253,40.02914865
-75.26699968,39.9756883600001,1335,4385174,7501 WOODBINE AVE,Lamberton,783600400,19151,1,1949,K-12 School,110193,1175461.978,293717.4916,1827809.7,,97,29.9,49.4,1673,,270.3,,-75.26699968,39.97568836
-75.02667488,40.0296073000001,1336,5052903,7520 STATE RD,Northeast Treatment Center,777591500,19136,1,1950,Office,52924,1295630.23,1537293.124,,,,53.5,99,342.9,,212.9,,-75.02667488,40.0296073
-75.23519147,40.050801,1337,3800034,7571 RIDGE AVE,21808-Philadelphia / Ridge AVE,884083200,19128,1,2000,Non-Refrigerated Warehouse,70581,955933.216,,,,,13.5,37.9,85,,96.8,,-75.23519147,40.050801
-75.2060745799999,39.94538512,1338,4943439,760 S 42ND ST,Goodman Hall,881822480,19104,1,1986,College/University,65820,1194923.344,249010.1819,,,,21.9,54.8,268.6,,134.3,,-75.20607458,39.94538512
-75.05241929,40.05080073,1339,4923937,7600 E ROOSEVELT BLVD,Valmont Towers Condo Assn.,888560998,19152,1,1974,Multifamily Housing,85480,5190685.836,1167692.162,,,7,74.4,184.4,5049.5,35,587.9,,-75.05241929,40.05080073
-75.22945928,39.9000141400001,1340,3858153,7600 HOLSTEIN AVE,DHL/PHL,884167016,19153,0,2005,Distribution Center,96640,1730567.424,3039267.003,,,53,49.4,83.2,240.1,,336.8,,-75.22945928,39.90001414
-75.02497642,40.0285078,1341,6322332,7601 STATE RD,7601 State Road,884256500,19021,1,1968,Non-Refrigerated Warehouse,200665,3156825.391,4934360.62,,,61,40.3,69.9,93,,564.2,,-75.02497642,40.0285078
-75.23802979,39.90173438,1342,6375561,7625 SUFFOLK AVE,7625 Suffolk Ave,884162600,19153,1,1981,Non-Refrigerated Warehouse,103867,710498.5024,2430986.588,,,57,30.2,43.7,32.2,,201.1,,-75.23802979,39.90173438
-75.07393223,40.0643289400001,1343,3667834,7700 DUNGAN RD,Dungan Facility,884221500,19111,1,1960,Manufacturing/Industrial Plant,185000,9873283.928,8925727.98,,,,101.6,200.1,2467.8,,1419.1,,-75.07393223,40.06432894
-75.05144339,40.0527867100001,1344,6367355,7700-50 E ROOSEVELT BLV,U-Haul Moving and Storage at Roosevelt Blvd,884265300,19152,1,1955,Self-Storage Facility,72000,1206888.546,,,,,16.8,46.9,51.9,,122.3,,-75.05144339,40.05278671
-75.1944286199999,40.07247306,1345,5920982,7700-80 CRITTENDEN ST,2833-Crittenden Avenue,882040300,19118,1,1972,Supermarket/Grocery Store,48210,9164031.488,3920346.157,,,38,271.4,617.6,1146.7,,1136.6,,-75.19442862,40.07247306
-75.1944286199999,40.07247306,1346,4056192,7700-80 CRITTENDEN ST,"Market Square Plaza I , LLC",882040300,19118,4,1972,Strip Mall,113316,4759907.188,,,,,42,117.6,3648.5,,482.2,,-75.19442862,40.07247306
-75.05407758,40.05399593,1347,5037171,7701 BUSTLETON AVE,7701 Bustleton,881170000,19152,1,1963,Multifamily Housing,64768,1005857.6,3652970.544,,,53,71.9,102.7,,,290.3,,-75.05407758,40.05399593
-75.2092785199999,40.05837423,1348,5279973,7701 MC CALLUM ST,Star Enterprises IV,881052000,19118,17,1954,Multifamily Housing,132952,1750374.084,9440588.789,,,52,84.2,111.4,5739.4,59,678.8,,-75.20927852,40.05837423
-75.19359171,40.07438782,1349,4964823,7715 CRITTENDEN ST,Chestnut Hill Village,881046000,19118,50,1963,Multifamily Housing,638776,4951811.716,40619403.63,,,87,71.3,88.5,18415.4,89,2659.2,,-75.19359171,40.07438782
-75.0722558799999,40.0649297200001,1350,5943530,7746 DUNGAN RD,Michel's Bakery,884221900,19111,1,1964,Refrigerated Warehouse,68827,1841612.328,2385393.455,,,65,61.4,111.3,174.5,,313.3,,-75.07225588,40.06492972
-75.1057697099999,40.03059977,1351,6396423,777 MAYFAIR ST,CubeSmart - Mayfair Street,884119600,19124,1,2005,Self-Storage Facility,68479,451881.1856,402059.9774,,,,12.5,24.6,63.5,,67.1,,-75.10576971,40.03059977
-75.1653551699999,39.9412277000001,1352,6678814,777 S BROAD ST,777 South Broad,881576550,19147,1,2016,Multifamily Housing,218753,8326279.716,85522.40043,,,38,38.5,107,4742.3,87,848.1,,-75.16535517,39.9412277
-75.23506149,39.90097382,1353,4096814,7777 BREWSTER AVE,7777 Brewster Avenue,884165500,19153,2,1978,Non-Refrigerated Warehouse,107076,3235778.048,2474259.005,,,,53.3,108.9,790.3,,459.2,,-75.23506149,39.90097382
-75.01282864,40.1208586400001,1354,5017217,780 BYBERRY RD,Sidewater House,886651800,19116,1,1998,Multifamily Housing,54396,739168.5148,2090045.884,,,89,52,78.4,1154.9,86,181.8,,-75.01282864,40.12085864
-75.06607629,40.06234024,1355,5037213,7801 ALGON AVE,7801 Algon,881169000,19111,1,1966,Multifamily Housing,61876,1081604,2931589.744,,,57,64.9,98.7,,,259.2,,-75.06607629,40.06234024
-75.05312987,40.055572,1356,5037180,7801 BUSTLETON AVE,7801 Bustleton,881170500,19152,1,1969,Multifamily Housing,60727,1363094,3393700.278,,,30,78.3,121.5,,,310.7,,-75.05312987,40.055572
-75.01738643,40.0274243600001,1357,4852904,7801 STATE RD,HOC-House of Corrections Complex,881449900,19136,1,1927,Mixed Use Property,830754,15850452.82,39872843.4,0,,,67.1,103.8,1166.5,,3634.9,,-75.01738643,40.02742436
-75.0668130299999,40.06329162,1358,11218446,7810-20 ALGON AVE,Algon Flats,881168000,19111,4,1963,Multifamily Housing,83475,1615015.608,5874465.569,,,51,89.7,128.1,4622.2,59,475.6,,-75.06681303,40.06329162
-75.2345431799999,40.0543219300001,1359,5013007,7841 RIDGE AVE,Metropolitan Roxborough,881090000,19128,2,1964,Multifamily Housing,127615,2190504,6114750.198,,,63,65.1,98.4,5523.2,46,546.7,,-75.23454318,40.05432193
-75.23074726,39.8885962800001,1360,6808286,7890 PENROSE AVE,Philadelphia PA HAW,883742050,19153,1,1992,Hotel,70307,3873142.036,1030126.407,,,63,69.7,169.6,3305,,447.1,,-75.23074726,39.88859628
-75.23029474,40.05659022,1361,5859558,7901 HENRY AVE,"Henry on the Park JV, LP",881093010,19128,7,1965,Multifamily Housing,601127,11197764.32,28395635.8,,,73,65.9,101.8,28425.3,34,2642.7,,-75.23029474,40.05659022
-75.23465053,40.0556746400001,1362,4998219,7949 RIDGE AVE,The Ridge Apartments,881090500,19128,2,1961,Multifamily Housing,116269,2047858.516,4560765.44,,,67,56.8,90.5,5625.9,27,449.7,,-75.23465053,40.05567464
-75.01819542,40.03047052,1363,4830350,7999 STATE RD,Riverside Correctional Facility,786504751,19136,1,2004,Prison/Incarceration,220000,12810323.29,10708885.69,,,,106.9,214.2,1105,,1794.9,,-75.01819542,40.03047052
-75.01819542,40.03047052,1364,4830354,7999 STATE RD,Philadelphia Industrial Correction Center,786504751,19136,1,1979,Prison/Incarceration,200000,20912857.7,20870820.6,,,,208.9,402.4,89292.3,,3110.1,,-75.01819542,40.03047052
-75.01819542,40.03047052,1365,4830353,7999 STATE RD,Detention Center,786504751,19136,1,1963,Prison/Incarceration,108960,12379916.55,29320422.32,0,,,382.7,600.7,23454.4,,2742.2,,-75.01819542,40.03047052
-75.01819542,40.03047052,1366,4830352,7999 STATE RD,Curran Fromhold Correctional Facility,786504751,19136,1,1995,Prison/Incarceration,436250,50810889.84,64898267.12,,,,265.2,482.3,104730.5,,8310.2,,-75.01819542,40.03047052
-75.14657433,39.9136116700001,1367,6344699,8 OREGON AVE,U-Haul Moving & Storage of Riverview (808071),884140525,19148,1,1920,Self-Storage Facility,297313,2084061.883,2502792.765,,,,15.4,28.5,0,,344.1,,-75.14657433,39.91361167
-75.0884258299999,40.06139505,1368,4974523,800 COTTMAN AVE,Regency Park Apartments,881130500,19111,4,1975,Multifamily Housing,298995,10244929.2,2416922.718,,,45,42.3,104.4,15578.8,24,1108.9,,-75.08842583,40.06139505
-75.11425969,39.99949194,1369,3330906,800 E ONTARIO ST,Sheridan,786350400,19134,1,1900,K-12 School,64767,730898.5092,5363779.171,,,18,94.1,118.6,2153.2,,358.9,,-75.11425969,39.99949194
-75.21375454,40.06031381,1370,3881810,8000 CHEROKEE ST,Springside,775510500,19118,1,1900,K-12 School,197500,5973924.084,8271201.347,170982,,61,73,126.1,33.6,,1057.2,,-75.21375454,40.06031381
-75.15327926,39.9547690000001,1371,3955822,800-20 RACE ST,PODIATRIC - UNIVERSITY,771524000,19107,1,2000,College/University,146805,8608435.056,859.0000615,,6339805.5,,101.8,216.1,3286.5,,1293.1,,-75.15327926,39.954769
-75.15510962,39.94787324,1372,3856432,800-34 WALNUT ST 3,Walnut Towers,883400500,19106,1,1987,Medical Office,229920,31114161.07,,,5202303.4,11,158,406.1,12462.4,,3323.4,,-75.15510962,39.94787324
-75.1534338399999,39.9536764200001,1373,6846398,801 ARCH ST,801 Arch Street,883009600,19107,1,1975,Office,196188,10793995.07,145075.3716,,,68,56.1,155.8,802.4,,1101.3,,-75.15343384,39.95367642
-75.1533674999999,39.9543792200001,1374,5032267,801 CHERRY ST,PODIATRIC - HOUSING,881010111,19122,1,2000,Other,59253,3475275.54,574960.0004,,2559052.3,,111.5,226.4,2197.7,,552.5,,-75.1533675,39.95437922
-75.15407937,39.9517570200001,1375,3498314,801 MARKET ST,801 Market Street,882506315,19107,1,1909,Office,616379,26983542.69,,,13500821.4,85,65.7,148.9,9195.5,,3479,,-75.15407937,39.95175702
-75.149867,39.9713516900001,1376,7553908,801 W GIRARD AVE,801 Wellness,771032100,19122,3,1929,Medical Office,290000,14884843.18,,,,,51.3,143.7,17157.2,,1508,,-75.149867,39.97135169
-75.1551236999999,39.94736843,1377,4942150,801-29 LOCUST ST,American Postal Workers House,881008225,19107,1,1979,Multifamily Housing,216980,7780963.64,271728.3312,,,60,37.1,101.7,7377,68,802.7,,-75.1551237,39.94736843
-75.11102921,40.01284122,1378,3330948,801-39 E HUNTING PARK AVE,Juniata Park,786122055,19124,1,2007,K-12 School,102300,4005664.116,5171156.304,,,15,89.7,162.7,2172.4,,680.5,,-75.11102921,40.01284122
-75.15570798,39.94511291,1379,2561862,801-49 PINE ST,Pennsylvania Hospital,771002000,19104,9,1756,Hospital (General Medical & Surgical),873226,108811341.4,1364953.104,,126926049.6,21,271.5,525.4,68984.1,,19524,,-75.15570798,39.94511291
-75.22301014,39.9134019900001,1380,6356822,6701-07 ESSINGTON AVE,Pacifico Ford,882167505,19153,1,1970,Automobile Dealership,55000,1985784,1514512.649,,,,63.6,130,,,281.6,,-75.22301014,39.91340199
-75.25446441,39.97412589,1381,3330867,6714-28 LANSDOWNE AVE,Overbrook Education Center,783262225,19151,1,1915,K-12 School,55128,1469359.716,1596269.739,,,66,55.6,105,334.8,,233.6,,-75.25446441,39.97412589
-75.2242592599999,40.04142533,1382,4995156,6725 RIDGE AVE,Ridgeview Apartments,881087500,19128,1,1964,Multifamily Housing,77182,1452481.576,3146629.964,,,78,59.6,95.5,3096.2,69,314.3,,-75.22425926,40.04142533
-75.18974057,40.04957311,1383,5889781,6733 EMLEN ST,Emlen Arms: 6733 Emlen Street,886761430,19119,1,1996,Multifamily Housing,101844,3465981.252,10089099.74,,,7,133.1,199.3,,,867.6,,-75.18974057,40.04957311
-75.04658904,40.02836911,1384,3330760,6801 COTTAGE ST,Disston,786081400,19135,1,1923,K-12 School,67842,1078693.223,416369.8299,1104138.2,,73,38.3,67.4,1226.1,,213.3,,-75.04658904,40.02836911
-75.14803732,40.0589261700001,1385,3330969,6801 N 19TH ST,Rowen,784552600,19126,1,1938,K-12 School,56400,821117.5896,177802.865,9249863,,2,181.7,209.7,1267.2,,779.1,,-75.14803732,40.05892617
-75.03819479,40.01978669,1386,3686050,6801 NEW STATE RD,NATIONAL GREYHOUND ADOPTION PROGRAM,884351865,19135,0,1956,Other,66786,,1859186.057,,,,27.8,29.2,1446.8,,98.8,,-75.03819479,40.01978669
-75.19021973,40.0499047000001,1387,5900094,6803-09 EMLEN ST,Pelham Court,881101500,19119,1,1911,Multifamily Housing,102796,1246987.052,8043976.83,,,40,90.4,116.1,3422.3,70,546.6,,-75.19021973,40.0499047
-75.0931399,40.05608339,1388,11272078,6806-28 MARTINS MILL RD,Cheltenham Station,881133000,19111,1,1999,Multifamily Housing,50000,80680.4932,1846703.253,,,100,38.5,43.3,1662.3,53,105.8,,-75.0931399,40.05608339
-75.22812528,39.91179759,1389,3597393,6900 LINDBERGH BLV,6900 Lindbergh Blvd.,884161700,19142,1,1975,Distribution Center,224684,2492447.575,4878474.571,,,60,32.8,53.9,656.1,,497.7,,-75.22812528,39.91179759
-75.2274882299999,40.0439776800001,1390,1973983,6901 RIDGE AVE,Shop Rite of Roxborough,882117000,19128,1,1990,Supermarket/Grocery Store,54844,9495971.32,5303231.893,,,59,269.8,586.3,944.2,,1243.7,,-75.22748823,40.04397768
-75.1947631799999,40.04869496,1391,4457814,6907 MC CALLUM ST,Sedgwick Gardens INC,881102500,19119,1,1939,Multifamily Housing,48993,1426044.376,1699145.653,,,58,63.8,117.9,2184.2,70,234.7,,-75.19476318,40.04869496
-75.13762288,40.0583318500001,1392,4456653,6908-12 N 12TH ST,Bromley Apartments Limited,881218000,19126-2233,4,1965,Multifamily Housing,166050,3324447.056,9992659.534,,,51,80.2,119.2,6929.5,70,867.6,,-75.13762288,40.05833185
-75.0374454299999,40.02116778,1393,3813146,6951 NEW STATE RD,MARJAM SUPPLY,884182000,19135,1,1945,Distribution Center,106400,627332.026,393789.7173,,,75,9.6,20.4,480,,84.5,,-75.03744543,40.02116778
-75.1391050299999,39.9515125500001,1394,4988462,7 N CHRIS COLUMBUS BLVD,(PA2449) - Pier 5 COA,888060400,19106,1,1985,Multifamily Housing,205450,6183639.252,,,,79,30.1,84.3,4467.4,90,626.5,,-75.13910503,39.95151255
-75.15204593,39.9525332700001,1395,3689195,700 ARCH,Cast Iron Building,781004550,19106,1,1881,Office,124000,4449950.872,1019336.324,,,86,44.1,109.1,1685,,505,,-75.15204593,39.95253327
-75.19432384,39.96666058,1396,3330796,700 N 35TH ST,McMichael,783631400,19104,1,1916,K-12 School,100000,1322507.236,938946.8365,19975775,,1,222.4,248.6,3347.9,,1666.2,,-75.19432384,39.96666058
-75.16259805,39.9083233900001,1397,3569510,700 PACKER AVE,700 PACKER AVENUE,884142500,19148,1,1964,Mixed Use Property,125000,5701001.616,476246.0654,,,,49.4,131.7,694.3,,602.9,,-75.16259805,39.90832339
-75.16378531,39.9011321500001,1398,6742123,700 PATTISON AVE,PHILADELPHIA,884144590,19148-5339,1,1950,Refrigerated Warehouse,170780,11506041.94,6622331.235,,,38,106.2,229.4,2968.8,,1453,,-75.16378531,39.90113215
-75.08048417,40.07452077,1399,3330762,700 RHAWN ST,Fox Chase,786455000,19111,1,1949,K-12 School,52500,1526261.982,309079.7049,1159200.2,,51,57,109.9,2486.4,,257.1,,-75.08048417,40.07452077
-75.14417251,39.99398992,1400,10850966,700 W SOMERSET ST,700 Somerset St,886604105,19133,1,1925,Multifamily Housing,70200,2905426.843,2948399.92,,,6,83.4,160,636990,1,434.7,Possible Errors,-75.14417251,39.99398992
-75.2310735299999,39.9096244400001,1401,3800035,7000 LINDBERGH BLV,08128-Airport,884161920,19153,1,2000,Non-Refrigerated Warehouse,98825,334618.252,,,,,3.4,9.5,128,,32,,-75.23107353,39.90962444
-75.14063992,40.0600806400001,1402,6024216,7000 N BROAD ST,Windsor Terrace Apts,881053500,19126,1,1966,Multifamily Housing,54332,881660.8,2906042.4,,,53,69.7,101.6,2343.6,39,243.7,,-75.14063992,40.06008064
-75.23692949,39.91632394,1403,3333128,7001 BUIST AVE,Patterson,783072600,19142,1,1921,K-12 School,72876,968085.3952,221322.1241,20776588.7,,1,301.4,328.3,770.7,,1651.6,,-75.23692949,39.91632394
-75.15202597,39.95441456,1404,4830355,700-34 RACE ST,Police Administration Building,781379300,19106,1,1956,Office,126000,16599700.73,,,6983705.8,5,187.2,435.6,4890.1,,2052.5,,-75.15202597,39.95441456
-75.23865202,40.0652020300001,1405,5140660,700-50 CATHEDRAL RD,Cathedral East Apartments,881088500,19128,1,1964,Multifamily Housing,92156,1249895.782,4674456.074,,,69,64.3,91.2,2282.5,84,374.9,,-75.23865202,40.06520203
-75.2366893,40.0633447800001,1406,3824196,701 CATHEDRAL RD,Andorra Shopping Center-Kohl's,882116500,19128,1,1953,Retail Store,80200,1214250.959,81524.22817,,,100,16.2,43.5,443.1,,127.3,,-75.2366893,40.06334478
-75.2367280299999,40.0633496200001,1407,1296342,701 CATHEDRAL RD,10274-Andorra - Solar,882116500,19128,1,1997,Retail Store,82784,1813242.572,820199.9655,,,100,31.8,42.2,216,,227.3,,-75.23672803,40.06334962
-75.15924755,39.9670805600001,1408,3881229,701-15 N BROAD ST,Salvation Army Divisional Headquarters,771065001,19123,3,1970,Mixed Use Property,97500,6698783.012,1980040.106,,,,89,213.7,986.4,,783.8,,-75.15924755,39.96708056
-75.1520076199999,39.9533099700001,1409,5985846,701-19 ARCH ST,African American Museum,781004600,19106,1,1976,Museum,32100,1490438.711,1370479.49,,,,89.1,174.8,343.2,,215.4,,-75.15200762,39.95330997
-75.15267317,39.95164006,1410,5209375,701-39 MARKET ST,The Lits Building,883249500,19106,1,1986,Office ,880000,51317844.8,838279.33,,,62,59.3,164.3,42327.4,,4956.2,,-75.15267317,39.95164006
-75.2158190599999,39.96472043,1411,3330777,701-41 N 48TH ST,Sulzberger,783707600,19139,1,1924,K-12 School,120000,1340494.618,8528992.221,,,40,82.2,105.9,1025,,588.8,,-75.21581906,39.96472043
