X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,ELECTRIC_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,TOTAL_GHG_EMISSIONS_MTCO2E,WATER_SCORE,Y_COORD,X_COORD,TOTAL_FLOOR_AREA_BLD_PK_FT2
-75.1605175098606,39.9645613938072,1164,12477713,631 N Broad Street,The Stable Lofts,881041490,19123,1,2018,Multifamily Housing,1495828.6,290387.2,,,85,30.8,77.5,878.7,145.7,82,39.96455333,-75.16051574,58000
-75.2092306261411,40.0055029294154,1165,12491000,4000 Presidential Blvd,Lincoln Green 2018 LLC,881162530,19131,31,1989,Multifamily Housing,18055072.3,,,,61,39.2,109.7,20658.9,1676.5,61,40.00549486,-75.20922884,605638
-75.1427024921663,39.9524002951528,1166,12230538,121 N 2nd St,The National,881006080,19106,1,2018,Multifamily Housing,5467344.4,2062773.3,,,92,36.5,84.7,3244.6,585.9,97,39.95239223,-75.14270073,232352
-75.1710953122292,40.0220115378938,1167,12450138,5008 McKean Ave,Fernhill Park Holdings LLC,881064600,19144,1,1961,Multifamily Housing,960884,2981761.2,,,39,77.4,114.3,,247.6,,40.02200346,-75.17109353,50946
-75.16869709769,39.949226729481,1168,13040645,1620 Chancellor ST,Hyatt Centric Philadelphia,883703800,19103,1,2020,Hotel,5961951.4,1936651.9,,,100,33.6,79.8,3064.1,656.4,,39.94921867,-75.16869533,257941
-75.131655429299,39.998348556453,1169,12512625,3150 Mascher Street,Tabernacle Corps,777766301,19133,1,1914,Social/Meeting Hall,1814880.3,1433400,,,,60.7,123.1,,244.7,,39.99834048,-75.13165367,53500
-75.1688265328202,39.9622610295592,1170,12491088,450 N 18th St,"North XNorthwest (nr083, nr082)","881561900, 881561800",19130,2,1988,Multifamily Housing,10005249.9,1462506.7,,,82,23.6,60.9,6436.6,1006.7,78,39.96225296,-75.16882476,485155
-75.1040410067832,40.0058625160122,1171,13047422,1241 E Erie Ave,175 DE NJ LLC,884736525,19124,1,1922,Distribution Center,388031.7,378143.9,,,78,15.3,29.6,65.7,56.1,,40.00585444,-75.10403925,50126
-75.1361557954516,39.9942926654879,1172,13065852,2830 N American Street,Pan American Academy Charter School,777393150,19133,1,2012,K-12 School,3924564.3,553321.8,,,16,84.5,218.3,229.7,393.8,,39.99428459,-75.13615403,53000
-75.1575900213978,39.9565279386343,1173,13127381,1100 Vine Street,1100 Vine Street,888071998,19107,1,1900,Multifamily Housing,8263826.5,1825459.2,,,67,40.5,100.7,,864.3,,39.95651987,-75.15758825,248832
-75.2303000628361,40.0566049369208,1174,13461533,7901 HENRY AVE,HENRY ON THE PARK - Morgan,881093010,19128-3060,7,1965,Multifamily Housing,12021735,55756506.8,,,2,122.6,166.8,26357.6,4077.7,38,40.05659685,-75.23029826,713859
-75.2338454463999,39.9604201282647,1175,12926461,5601 Chestnut Street,The Fresh Grocer,882884810,19139,1,2005,Supermarket/Grocery Store,8813107.3,5265439,,,48,273,585.7,3588.8,1098,,39.96041206,-75.23384365,51568
-75.1072341513942,39.9951343199803,1176,13249649,3340 Frankford Avenue,Walnut St Theatre Scene Shop,884202540,19134,1,1971,Other,798852.9,3016265.2,,,,50.1,71,1.2,234.4,,39.99512624,-75.1072324,76150
-75.1858255136169,39.9763549416613,1177,13930481,3018 W Thompson Street,3018 W Thompson,881070240,19121,1,2016,Multifamily Housing,1426557.2,,,,100,12.4,34.6,2184.7,132.5,93,39.97634687,-75.18582373,115365
-75.1509085896636,39.9602693898069,1178,14413331,700 Spring Garden,American Red Cross - B12436,771688000,19123,1,1995,Office,25037726.9,,,18111331.8,,176.1,375.1,6991,3527.4,,39.96026132,-75.15090682,245000
-75.1413089755786,39.9138807301919,1179,14468996,2400 S Weccacoe Avenue,SoPhi Logistics Center 1,,19148,1,1978,Distribution Center,982656,,,,99,3.5,9.7,493.7,91.2,,39.91387267,-75.14130721,283500
-74.9860200637613,40.0738568340605,1180,13462568,NE CORNER MORRELL - ASHFIELD,SHERWOOD CROSSING - Morgan,881234000,19114,6,1970,Multifamily Housing,8538837.1,29340158,,,11,94.7,136.8,22783.4,2351.3,18,40.07384874,-74.98601834,400000
-75.0749218579889,40.0549654220638,1181,15096340,1546 Cottman Ave,Sloane Toyota,882172500,19111,1,1989,Automobile Dealership,2669221.2,2128800.3,,,,94.1,190.4,776.5,360.9,,40.05495733,-75.07492011,51000
-75.1461143702773,39.9178076274801,1182,15087487,2351 S Swanson St,"27131-Philadelphia, PA",884139062,19148,1,2020,Self-Storage Facility,1068399.6,,,,,7.5,20.9,2,99.2,,39.91779957,-75.14611261,143242
-75.1493074804844,39.9723464909694,1183,15115902,1315 N. 8th St,Gloria Cazerez Residence,886671100,19122,1,2019,Multifamily Housing,688097.7,367966.6,,,,29.9,65.5,502.5,83.4,,39.97233842,-75.14930571,35308
-75.1871203621287,39.9766289452584,1184,15747077,3100 W Thompson St,3100 W Thompson St,881070250,19121,1,2015,Multifamily Housing,1767514.9,,,,87,26.8,75.1,2431.7,164.1,56,39.97662088,-75.18711858,65864
-75.1569669869458,39.948869218713,1185,15134582,923 Walnut,923 Walnut Street Garage,883402000,19107,1,1960,Parking,327140.5,,,,,6,16.8,,30.4,,39.94886115,-75.15696522,54575
-75.1829218624887,40.0399744539921,1186,16098290,121-23 W Tulpehocken St,Copley Manor Apartments,881211400,19144,1,1930,Multifamily Housing,1098098.3,4402746.3,,,32,100.6,140.7,4169.7,335.8,25,40.03996637,-75.18292008,54700
-75.139059995907,39.9687083493103,1187,16350348,180 W Girard Ave,"00291- Philadelphia, PA",882932476,19123,1,2004,Supermarket/Grocery Store,4291054,3058099.5,,,88,144.1,298.5,461,536.3,,39.96870028,-75.13905823,51000
-75.1556725982809,39.9575186246334,1188,16411895,1001 Vine Street,Crane Chinatown,881006372,19107,1,2019,Multifamily Housing,5371719.7,1788728.4,,,68,44.9,106.1,2592.8,593.8,96,39.95751056,-75.15567083,159485
-75.1812748790102,39.9498770787448,1189,16406384,210 S 25th St,(PA2632) - One Riverside Condo,888089772,19103,1,2016,Multifamily Housing,6921409.2,2364006.5,,,8,70.8,166.8,1997.3,768.2,98,39.94986901,-75.1812731,131081
-75.1649081127081,39.9470357601354,1190,16415519,1401 Spruce St,Atlantic,,19102,1,2019,Multifamily Housing,15381940.9,13054442.3,,,7,77.1,153.9,12813.8,2121.6,65,39.9470277,-75.16490634,368991
-75.1532664556544,39.9785929225829,1191,16428952,1101-37 Cecil B Moore Ave,Vantage,881147220,19122,1,2019,Other - Lodging/Residential,15418452.7,6917552.8,,,,47.4,107.1,14897.2,1799.1,,39.97858485,-75.15326469,471000
-75.1860189381125,39.9779750308085,1192,16431676,1363 North 31st Street,1363 North 31st Street,881070310,19121,1,2006,Multifamily Housing,12252106.4,288114.2,,,1,85.4,235.8,,1152.9,,39.97796696,-75.18601716,146774
-75.1403986839627,39.970429210883,1193,16109005,1203 Germantown Avenue,Liberty Square Building 1,881006867,19122,1,2018,Multifamily Housing,2696971,96005.6,,,69,33.7,92.4,1689.4,255.5,91,39.97042114,-75.14039692,82858
-75.1664791098007,39.9454956626002,1194,16315853,1420-1434 Pine Street,Peirce College,772513020,19102,6,1898,College/University,2919210,1020936.4,,,,41.8,98.2,189.1,325.3,,39.9454876,-75.16647734,94151
-75.1482441006477,39.9492496444697,1195,16436783,421 Chestnut Street,421 Chestnut Street,888037672,19106,1,1857,Multifamily Housing,2882457.6,1123264.8,,,,74.2,171.3,,327.3,,39.94924158,-75.14824233,54000
-75.1096974481107,40.0063619111669,1196,16435387,949 East Erie Avenue,LIBERTY 949 EAST ERIE AVENUE LLC,884111500,19134,1,1950,Non-Refrigerated Warehouse,441613.1,,7889526.8,,24,90.6,100.1,57.7,626.5,,40.00635383,-75.10969569,92000
-75.147143088879,39.9546365549275,1197,16852254,"401 RACE ST	",View At Old City - Priderock,881007362,19106,1,2018,Multifamily Housing,5144951.4,3133218,,,85,38.3,81.9,4014.8,644.1,97,39.95462849,-75.14714132,216000
-75.1665137460469,39.9579389393463,1198,16904981,1600 Vine Street,1600 Vine Street,772239900,19102,1,1998,Performing Arts,14470657.1,,,,,68.9,192.9,,1343.6,,39.95793087,-75.16651197,210000
-75.1116141390536,40.0066381504705,1199,16435061,801 East Erie Ave,LIBERTY 801 EAST ERIE AVENUE LLC,884111000,19134,1,1950,Non-Refrigerated Warehouse,19242625.7,7135081.1,18172344.8,,5,122.3,218.9,1261.6,3514.3,,40.00663007,-75.11161238,364150
-75.0306165904079,40.047132738677,1200,16905021,8040 Rowland Ave,Downing Park Terrace LLC,881231500,19136,1,1964,Multifamily Housing,3306071.4,8515788.9,,,46,68.7,105.7,10.5,740.3,100,40.04712465,-75.03061486,172200
-75.1560536974673,39.9519825754988,1201,17319935,901 Market St,Fashion District PA Gallery I,882506502,19107,1,1900,Enclosed Mall,29589894.4,,,,,131.9,369.3,5501.3,2747.5,,39.95197451,-75.15605193,224342
-75.1560536974673,39.9519825754988,1202,17319941,907 Market St,Fashion District PA 907 Market,882506610,19107,1,1900,Enclosed Mall,42485678.1,,,,,203.8,570.5,6655.9,3944.9,,39.95197451,-75.15605193,208512
-75.2261175270068,39.9460806348289,1203,16477699,780 S 52nd St,The Irvine Apartments (rv059),881713810,19143,1,2019,Multifamily Housing,4019554.4,472177.7,,,87,35,91.5,2752.8,398.3,91,39.94607257,-75.22611574,136871
-75.1577787977034,39.9522352826273,1204,17319934,1025 Market St,Fashion District PA Gallery II,"882508010;882508100",19107,1,1900,Enclosed Mall,44503091.3,,,,,99.9,279.7,4914.2,4132.2,,39.95222722,-75.15777703,445503
-75.1354288224165,40.0114567399303,1205,16900792,3921-61 N 5th Street,Roberto Clemente Homes,886856500,19140,1,2018,Multifamily Housing,2143500.3,,,,51,37.7,105.5,5012.7,199,3,40.01144866,-75.13542706,56893
-75.1958512473559,39.9512410418842,1206,17710730,3601 Spruce Street,3601 Spruce Street,773542000,19104,1,1894,Laboratory,40508901.8,10260,,29486725,,274.5,584,,5719.8,,39.95123298,-75.19584947,255000
-75.1540783933142,39.9018293522987,1207,17763087,200 Pattison Avenue,Ivy Pattison - 200 Pattison Avenue,884143300,19148,1,1970,Food Service,4999262.4,129891.6,,,,51.3,141.3,,471.1,,39.9018213,-75.15407663,100000
-74.9994829199117,40.0829796251707,1208,17805967,3031 Red Lion Rd,3031 Red Lion Rd,884289001,19114,1,1971,Refrigerated Warehouse,7928617.9,,,,21,86.3,241.8,19.4,736.2,,40.08297153,-74.99948119,91828
-75.2106711046783,40.0070773828778,1209,17774763,4100 Presidential Boulevard,Courtyard Philadelphia City Avenue,883750000,19131,1,1982,Hotel,9283055.7,4103804.1,,,96,44.5,100.6,18986.5,1079.9,,40.00706931,-75.21066932,451080
-75.137707187255,39.9560407926982,1210,17981780,319-359 N. Christopher Columbus Blvd.,Pier 19,882966075,19106,1,1985,Restaurant,10297781.1,9094361.8,,,,159.8,316.4,2611.5,1439.2,,39.95603273,-75.13770542,121321
-75.1751510132859,39.9497302514209,1211,18245327,2031 Locust Street,The Carlyle,881029000,19103,1,1928,Multifamily Housing,2084230.1,,,,,289.8,811.3,2752.4,181.6,,39.94972219,-75.17514924,7193
-75.1596654328402,39.9727710504217,1212,18414989,1220 North Broad Street,1220 North Broad Street,88114600,19121,1,1940,Multifamily Housing,6589643.4,15856213.7,,,25,96.2,150.4,,1454.1,,39.97276298,-75.15966366,243392
-75.1719582228751,39.9507295934803,1213,18246515,1849 Walnut Street,The Wellington,881025000,19103,1,1925,Multifamily Housing,4400384.7,,,,1,295.5,827.4,5142.8,383.4,1,39.95072153,-75.17195645,14892
-75.2104282970456,40.0736387932305,1214,17792850,201 West Evergreen Avenue,Hill House Apartments,881050500,19118,1,1966,Multifamily Housing,4355284.9,4716419.1,,,96,42,79.3,6177.2,654.9,,40.07363071,-75.2104265,254700
-75.0437635107741,40.0276221677726,1215,18419443,4521 Longshore Avenue,4521 Longshore Avenue,"778000000; 778221000",19135,1,2017,K-12 School,2041085.7,896900,,,61,45.2,102.4,,237.2,,40.02761408,-75.04376177,65000
-75.2122014870745,40.0270110052535,1216,18246518,4136 Mitchell St. ,The View at Manayunk,881962001,19128,1,2019,Multifamily Housing,1803619.7,,,,96,29,81.1,34.7,167.5,100,40.02700293,-75.2121997,62300
-75.1869867398674,39.9175127424766,1217,18448038,2300 W Oregon Ave,BJs Wholesale - Quartermaster Plaza,882245200,19145,1,1980,Wholesale Club/Supercenter,9758872.7,4179410.8,,,13,118,268.6,611.2,1128.1,,39.91750469,-75.18698496,118076
-75.2057734307497,39.9549342897856,1218,18460038,4111 Walnut St,Walnut Hill,881121000,19104,1,1927,Multifamily Housing,1400660.5,4481752,,,39,89.2,130.9,3143.9,368.1,33,39.95492623,-75.20577165,65910
-75.2386573388413,40.0652167511157,1219,18460018,750 E. Cathedral Road,Andorra Point Apartments (nd090),881088500,19128,2,1968,Multifamily Housing,1295498.9,4970376.4,,,37,88.8,125.3,,384.3,,40.06520867,-75.23865554,70592
-75.1632010401996,39.9492422209637,1220,18744692,1319-1323 Walnut St.,Witherspoon Building,"883025630; 883025640",19107,1,1897,Multifamily Housing,,5988356.8,,,31,85.8,155.6,3111.2,749.2,94,39.94923416,-75.16319927,123954
-75.1681336036235,39.9448201170621,1221,18749962,1526 Lombard Street,698-Skilled Nursing & Rehab-Philadelphia,881436700,19146,1,2021,Senior Living Community,3597063.5,3782400.3,,,77,74.4,141.5,11928,534.9,,39.94481205,-75.16813183,99240
-75.1728104192093,39.9514484347513,1222,18730750,112 S. 19th Street,The Harper,881021502,19103,1,2019,Multifamily Housing,9912576.5,,,,68,38.1,106.7,5821.7,920.4,92,39.95144037,-75.17280865,260172
-75.1422646689988,39.9779548604989,1223,18920992,1801 N. 5th St.,1801 N. 5th LLC,884080210,19122,1,1939,Refrigerated Warehouse,8111528.4,,,,55,77.3,216.4,1094.8,753.2,,39.97794679,-75.1422629,104976
-75.2049282464296,39.9687107184736,1224,19398390,4035 Parrish Street,4035 Parrish Street,881822370,19104,1,1916,Senior Living Community,2850726,2500000,,,7,104.9,208,,397.5,,39.96870265,-75.20492646,51000
-75.2364157067762,39.8974143935263,1225,19067274,3601 Island Ave,Island Kingdom,884171490,19153,1,1986,Manufacturing/Industrial Plant,2622536.2,,,,,44.3,100.9,271,302.6,,39.89740634,-75.23641392,84400
-75.1771865554246,39.9527594017342,1226,18749941,2201 Chestnut St.,Coronado Condominiums,"888081903;888081904;888081905;888081906;888081907;888081908;888081909;888081910;888081911;888081912;888081913;888081914;888081915;888081916;888081917;888081918;888081919;888081920;888081921;888081922;888081923;888081924;888081925;888081926;888081927;888081928;888081929;888081930;888081931;888081932;888081933;888081934;888081936;888081937;888081901;888081902",19103,1,1912,Multifamily Housing,650084.9,1409005.8,,,99,31.7,50.8,,135.2,,39.95275134,-75.17718478,65000
-75.1507124824206,39.9618199258145,1227,19427862,711 Spring Garden Street,Guild House East,881420116,19123,1,1966,Multifamily Housing,2325857,1455834.5,,,61,57.3,121.8,6280.7,293.3,4,39.96181186,-75.15071071,76150
-75.1913203355084,40.0460617559546,1228,18968756,6655 McCallum St.,Malvern Hall Condominium Association,888220042,19119,1,1925,Multifamily Housing,1845666.8,1293642.2,,,30,56.2,116.8,2452.4,240.1,42,40.04605367,-75.19131855,55855
-75.1165281624401,40.0086289815017,1229,19478578,600 East Luzerne Street,"Luzerne 1 Residential Center - Roth Hall (City of Philadelphia, PA)",881439803,19124,1,2001,Prison/Incarceration,865662.6,754119.1,,,,89.8,178.3,682.2,120.4,,40.0086209,-75.1165264,18036
-75.1155104575779,40.0093569419776,1230,19478579,610 East Luzerne Street,"Luzerne 2 Residential Center - Walker Hall (City of Philadelphia, PA)",,19124,1,2002,Prison/Incarceration,729318.8,655547,,,,76.8,151.4,,102.5,,40.00934886,-75.1155087,18036
-75.1975461382142,39.9546612035459,1231,19850489,3720 Chestnut St.,The Chestnut,773076700,19104,1,2020,Multifamily Housing,9762950.1,4195553.5,,,93,35.5,80.8,5622.5,1129.4,97,39.95465314,-75.19754436,412428
-75.2030560319462,39.9468153468669,1232,19585124,3900 Woodland Ave,Philadelphia VA Medical Center,783531800,19104,11,1950,Hospital (General Medical & Surgical),124989885.3,159524737.6,,,9,272,494.6,80344.8,20078.8,,39.94680728,-75.20305425,1496149
-75.1804888248933,39.9857037478139,1233,20418145,2800-30 Ridge Ave,U-Haul Moving & Storage at Strawberry Mansion (808075),884346950,19121,1,1940,Self-Storage Facility,1670771.1,1066186,,,,32.7,69.2,54.4,211.8,,39.98569568,-75.18048705,83734
-75.0090195036076,40.1331815699152,1234,20040915,15501 Bustleton Ave,County Line Plaza,882070575,19116,2,1960,Retail Store,3257172.7,,,,,43.4,121.7,1207.9,283.8,,40.13317346,-75.00901777,114968
-75.1720725638592,40.0221808331346,1235,20470846,430 W Manheim Street,Willow Court Apartments LLC - 430 W Manheim Street,886603700,19144,1,1948,Multifamily Housing,1131067.8,3482962.3,,,70,56,82.8,,290,,40.02217275,-75.17207079,82404
-75.1743671342738,40.0214847283577,1236,20470851,507 W Manheim Street,Willow Court Apartments LLC - 507 W Manheim Street,886603400,19144,1,1935,Multifamily Housing,1131067.8,3175777.9,,,100,27.2,41.1,,273.7,,40.02147665,-75.17436536,158224
-75.1644209158827,40.0410498864699,1237,20470840,557 E Church Lane,Church Lane Portfolio LLC - 557 E Church Lane,881057500,19144,1,1964,Multifamily Housing,741226.3,2414280.6,,,82,56.2,82.1,,197.1,,40.0410418,-75.16441914,56184
-75.1870363204477,40.0403735465209,1238,20629547,6350 Greene St.,The Vue,881214000,19144,1,1954,Multifamily Housing,2503667.6,2098899.9,,,,80.4,161,4885.2,344,,40.04036546,-75.18703454,57220
-75.2304824780462,39.9619115214169,1239,20630735,5522 Arch St,MMS - Philly - 5522 Arch St,881450820,19139,1,2007,Multifamily Housing,2735243.4,2808099.9,,,5,66.6,127.4,4320.7,403.1,5,39.96190346,-75.23048069,83250
-75.2149815938602,40.0043913931798,1240,20238944,4001 Monument Road,Overmont Corporation,881445825,19131,1,1971,Residence Hall/Dormitory,7892164.1,387630.7,,,45,63.1,171.6,570.4,753.4,,40.00438332,-75.2149798,131124
-75.175101748436,40.0206741181621,1241,20470853,549 W Manheim Street,Willow Court Apartments LLC - 549 W Manheim Street,886603500,19144,1,1948,Multifamily Housing,1489143.5,8051227.2,,,74,55.3,73.1,,565.9,,40.02066604,-75.17509997,172628
-75.1562320048483,39.955752550131,1242,20632213,1011 Race Street,MMS - Philly - 1011 Race Street,881014605,19107,1,1983,Multifamily Housing,296148,2193588,,,98,49.7,62.5,1136.3,144,93,39.95574448,-75.15623024,50100
-75.1671548470765,39.9515680287618,1243,20629607,50 South 16th Street,Two Liberty Place,883031800,19102,1,1990,Office,45560606.6,31300,,4683258,88,37.9,100.6,10026.4,4543.1,,39.95155996,-75.16715308,1324820
-75.1949761007139,40.0167064873087,1244,20658981,3464 W School House Lane,Ronson Hall,881451110,19129-L360,1,1950,College/University,2326226.2,1041628.3,,,,47.2,106.6,9737.2,271.3,,40.01669841,-75.19497432,71371
-75.1983105972589,40.0153074322248,1245,20658980,3490 W School House Lane,Ravenhill Residence Group,775501010,19129-5520,8,1990,College/University,2392492.7,5515110.5,,,,75.7,119.6,2485.1,515.1,,40.01529936,-75.19830881,104466
-75.2115742508459,40.0006860487271,1246,20631362,4051 W. Ford Road,MMS - Philly - 4051 W. Ford Road,886907010,19131,1,1999,Multifamily Housing,2798109.5,3076558.5,,,50,44.1,83,3842,423.2,37,40.00067798,-75.21157246,133311
-75.1637046978299,39.9442289081933,1247,20825770,1300-28 LOMBARD ST,Casa Farnese: Casa Farnese,881008215,19147,1,1966,Multifamily Housing,3464592.6,5604724.9,,,96,51.3,88.2,8226.9,619.4,64,39.94422084,-75.16370293,176744
-75.1781904192516,39.9589286938099,1248,20660543,2323 Race Street,Edgewater,881555000,19103,21,2005,Multifamily Housing,7064699.5,136024.9,,,100,23.8,65.7,9884.5,663.2,71,39.95892063,-75.17818864,468678
-75.1757312845385,40.0304412511039,1249,20838035,5457 Wayne Avenue,Germantown House: Germantown House,886653100,19144,1,1971,Multifamily Housing,,7499600.3,,,87,107.1,112.5,7535.9,398.3,,40.03043317,-75.1757295,70000
-75.195536578934,39.9320263007096,1250,20839104,3001 Moore Street,Pratt Building: Pratt Building,886760955,19145,1,2005,Multifamily Housing,1920833.2,2016499.9,,,39,50.5,96.1,20929.7,285.5,,39.93201824,-75.1955348,78000
-75.2092769259066,39.9587815290156,1251,20839494,4445 Holden Street,West Park Apartments,886761415,19104,3,1964,Multifamily Housing,10645805.1,28317828.1,,,26,104.2,159.2,34590.8,2492.6,,39.95877346,-75.20927514,373952
-75.1492883061923,39.9893467979722,1252,20839573,2443 North 11th Street,Fairhill Apartments,886761340,19133,9,2000,Multifamily Housing,2747289.5,18392150.7,,,93,70.9,90.6,30451.5,1232,,39.98933872,-75.14928654,298032
-75.1785773002028,39.9858593032135,1253,20839145,2663 West Glenwood Avenue,Nellie Reynolds Gardens: Nellie Reynolds Gardens,886766100,19121,1,2008,Multifamily Housing,3807355.3,,,,2,63.5,177.7,1638.2,353.5,,39.98585123,-75.17857552,60000
-75.1528437241451,39.9730694729201,1254,20839670,1350 North 10th Street,Harrison Plaza,886761105,19122,29,1956,Multifamily Housing,5419511.6,14389680.6,,,89,62.2,95,20672,1267.5,,39.9730614,-75.15284196,318611
